ARYZCSRUUPFYMY-UHFFFAOYSA-N,CO[SiH3],137466,24:1|78:1
YTDHEFNWWHSXSU-UHFFFAOYSA-N,C1=C(C(=C(C(=C1Cl)Cl)N)Cl)Cl,18998,9:1|36:1|53:4
JXHHVVMPTVKBGI-UHFFFAOYSA-N,CCCC(C)(C)Br,77968,64:1|1:3|2:2|4:1
ZHJBJVPTRJNNIK-UHFFFAOYSA-N,C(=C(C(F)(F)F)Cl)Cl,521135,8:1|74:1|69:2
LSKOUPSEWMJCEP-UHFFFAOYSA-N,C1=CC(=C(C(=C1N=C=O)F)F)F,2733393,9:2|10:1|109:1|71:3
XCZCVUOQSMDKQW-UHFFFAOYSA-N,CN1CCC(=CC1)CO,118921,8:1|2:4|34:1|14:1
RIUSGHALMCFISX-UHFFFAOYSA-N,CN(C)C1=CC2=C(C=C1)C3=C(CCC3)C(=O)O2,100527,1:1|2:3|70:1|9:3|10:3|34:1|77:1
LYWCPTCPTWCZSZ-UHFFFAOYSA-N,CC(C=C)OC(=O)C,138821,1:1|3:1|5:1|21:1
UECFOOSFSUDPOR-UHFFFAOYSA-N,C=CCOC(=O)CC1CCCCC1,22034852,2:6|3:1|5:1|22:1
XLYMOEINVGRTEX-ARJAWSKDSA-N,CCOC(=O)/C=C\C(=O)O,5354457,1:1|2:1|42:1|6:1|77:1
QPNQLFAXFXPMSV-UHFFFAOYSA-N,CCC(C(C(C)O)O)O,9942157,1:2|2:1|3:3|14:3
JHIVVAPYMSGYDF-UHFFFAOYSA-N,C1CCC(=O)CC1,7967,2:4|19:1
JIOAEIDAELDISL-UHFFFAOYSA-N,CC1C2CCC1C3C2CCC3,142746,1:1|2:5|3:5
ARUKYTASOALXFG-UHFFFAOYSA-N,C1CCCC(CC1)C2CCCCCC2,141010,2:12|3:2
NMPVEAUIHMEAQP-UHFFFAOYSA-N,C(C=O)Br,105131,64:1|2:1|20:1
WGGDPEMWUJIPOF-UHFFFAOYSA-N,CC(C)C1CCC=C1,138170,1:2|2:2|3:2|6:1
PLZZPPHAMDJOSR-UHFFFAOYSA-N,CCCCCCCCC#N,16715,1:1|2:6|41:1
AAVUFTKCHHFPHZ-UHFFFAOYSA-N,C(CCCCCl)CCCC(=O)OCCl,525227,2:6|44:2|22:1
OLGZGTYKTDDDFV-UHFFFAOYSA-N,CCCCC(Br)(Br)Br,12565108,64:3|1:1|2:3|4:1
LGQUWHWIEUSLLO-UHFFFAOYSA-N,C=C(CCl)Br,85400,64:1|44:1|7:1
MEOIVHFTKURYFI-UHFFFAOYSA-N,CCCCCCCCCCC(=O)OCC(COC(=O)CCCCC(=O)O)OC(=O)CCCCCCCC,3085495,1:2|2:19|3:1|42:1|22:3
BZHMBWZPUJHVEE-UHFFFAOYSA-N,CC(C)CC(C)C,7907,1:4|2:1|3:2
VOUUUAOWACSAOJ-UHFFFAOYSA-N,CC(CN(C)CC(C)O[Si](C)(C)C)O[Si](C)(C)C,144966,1:8|2:2|34:1|26:2|81:2
MVPDTCQYNRKWJA-UZPJXDOOSA-N,C[C@@H]1CCC(=C)[C@@H](C1(C)C)/C=C/C(=O)C,6433146,1:3|2:2|3:2|4:1|6:1|7:1|18:1
DLHQZZUEERVIGQ-UHFFFAOYSA-N,CCC(C)(CCCC(C)C)O,6548,1:4|2:4|3:1|4:1|14:1
SCCDQYPEOIRVGX-UHFFFAOYSA-N,CC(=O)OC1=C(C=C(C=C1)CC=C)OC,7136,5:1|9:3|10:2|12:1|21:1|24:1
XHEBDDMCCQGYRQ-UHFFFAOYSA-N,CCOC(=O)CCC1(OCCO1)CC2=CC=CC=C2,88530,1:1|2:2|4:1|9:5|12:1|22:1|27:2
ISCYUDAHBJMFNT-UHFFFAOYSA-N,C(=C(Cl)Cl)C(F)(F)F,120252,8:1|74:1|69:2
WOEATUVURMLOMG-UHFFFAOYSA-N,CCCCCCC(CCO)CO,140419,1:1|2:8|3:1|14:2
AQBQBBLJTDSVLC-LLQRNYNASA-N,CC(=O)O[C@@H]1C(=C)C2CC[C@@H]3C1(C2)CC[C@H]4C3(CCCC4(C)C(=O)O)C,354614,1:2|2:8|3:4|4:3|7:1|42:1|21:1
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,4543,2:2|8:1|9:8|10:2|12:2|31:1
UNPZKTDWJIQJJF-UHFFFAOYSA-N,CC1=C(C(=C(C(=C1Br)Br)Br)O)Br,93972,64:4|17:1|10:4|11:1
HUEPADWXXGLLSW-UHFFFAOYSA-N,CCCNCC=C,12397185,32:1|1:1|2:2|5:1
VSQKJRIDGSFPSI-UHFFFAOYSA-N,CCC(=CC)Cl,54072147,8:1|1:2|2:1|69:1
DXIRJLBDSXBZCS-UHFFFAOYSA-N,CC1=C(C=CC(=C1)C(=O)OC)C(=O)OC,84245,1:2|10:2|11:1|77:2|9:3
FCPXHGJZKRXGJY-UHFFFAOYSA-N,CCC(C(C)C)Cl,142259,1:3|2:1|3:1|45:1
IVYGPMQYLKQFNP-UHFFFAOYSA-N,CC12COC(OC1)OC2,120794,27:3|1:1|3:1|4:1
NPXPQDMZVKFLKB-UHFFFAOYSA-N,CC1C(=C(C2=CC=CC=C12)C)C,588778,1:3|10:1|13:1|70:1|9:4
JOMNTHCQHJPVAZ-UHFFFAOYSA-N,CC1CNCCN1,66057,32:2|1:1|2:1|3:1
WJQOZHYUIDYNHM-UHFFFAOYSA-N,CC(C)(C)C1=CC=CC=C1O,6923,1:3|10:1|4:1|17:1|9:4
SRIFJCOBFTWCTM-UHFFFAOYSA-N,CCCCCCCCCCCCC1CCC(=O)O1,97747,1:1|2:12|3:1|22:1
XEAMDSXSXYAICO-UHFFFAOYSA-N,CCCCCCCOC=O,8169,1:1|2:6|23:1
HGWVETHQBKANGX-AEFFLSMTSA-N,C1CC2=C([C@H]([C@@H]1O)O)C3=CC=CC=C3C4=CC=CC=C24,150804,2:1|3:1|9:8|10:4|12:1|13:1|14:2
AWHNUHMUCGRKRA-UHFFFAOYSA-N,C1=CC=C(C=C1)CS(=O)(=O)CC2=CC=CC=C2,69282,9:10|10:2|118:1
JUHPDXOIGLHXTC-UHFFFAOYSA-N,C1=CC(=C(C=C1F)C(F)(F)F)C(=O)O,688255,9:3|10:2|74:1|42:1|71:1
QFRIIGBAHKSVIU-UHFFFAOYSA-N,CC1=CC=CC=C1NCC2=CC=CC=C2,79402,32:1|9:9|10:2|11:1
PPBRXRYQALVLMV-UHFFFAOYSA-N,C=CC1=CC=CC=C1,7501,9:5|10:1|5:1
VDUIPQNXOQMTBF-UHFFFAOYSA-N,CCNO,164700,32:1|1:1|14:1
DZNSHUKRWMZMLS-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CC3=C2C4=C(C=CC5=C4C6=C(C=C5)C=CC7=C6C8=C(C=C7)C=CC9=C8C1=CC=CC=C1C=C9)C=C3,143473,9:24|10:18
ZHWPZRVYPHGXSF-UHFFFAOYSA-N,COC1C(CC2=CC=CC=C12)O,143339,3:1|9:4|12:1|13:1|14:1|24:1
XVVZJDDPRFFKTQ-UPWHZOCASA-N,CCN1C[C@@]2(CC[C@@H](C34[C@@H]2[C@@H](C(C31)[C@]5(CC[C@H]6CC4C5C(=O)O6)O)OC(=O)C7=CC=CC=C7)OC)C,5487064,1:2|2:6|3:8|4:3|9:5|10:1|77:2|14:1|35:1|24:1
SHSCLYKFOFTZGZ-UHFFFAOYSA-N,CCOC(=O)CCC(C)C(=O)OCC,86764,1:3|2:3|3:1|77:1|22:1
MSDQNIRGPBARGC-UHFFFAOYSA-N,CC(=O)C1=CC=C(C=C1)C2CCCCC2,87715,9:4|2:5|18:1|10:1|13:1
ZVZKLBCGIYWGOU-UHFFFAOYSA-N,CC(C)CCCCCC(C)O,17975363,1:3|2:5|3:2|14:1
BIUSXTISNNLMOR-UHFFFAOYSA-N,CC1=CCC(CC1)(C)C(=O)C,65289,8:1|1:2|2:3|4:1|18:1
WTARULDDTDQWMU-RKDXNWHRSA-N,CC1([C@@H]2CCC(=C)[C@H]1C2)C,10290825,1:2|2:3|3:2|4:1|7:1
IRYFCWPNDIUQOW-UHFFFAOYSA-N,COC1=CC=CC=C1N2CCN(CC2)CCCC(=O)C3=CC=C(C=C3)F,15139,2:4|35:2|71:1|9:8|10:3|19:1|24:1
HBZDPWBWBJMYRY-UHFFFAOYSA-N,CCCCCCCCCC#N,74791,1:1|2:7|41:1
MPMBRWOOISTHJV-UHFFFAOYSA-N,CCC=CC1=CC=CC=C1,123088,1:1|2:1|10:1|6:1|9:5
JQBYIZAYQMMVTO-UHFFFAOYSA-N,C1(=C(C(=C(C(=C1F)I)I)F)F)F,75923,10:2|71:4|63:2
XDZLFEKELKUEPL-UHFFFAOYSA-N,CCCC1=CC(=C(C=C1)OCC)O,110129,1:2|2:1|9:3|10:1|12:1|17:1|25:1
CINROOONPHQHPO-UHFFFAOYSA-N,CC1=CC=C(C=C1)C(CCN(C)C)C2=CC=CC=C2,72141,1:1|2:2|34:1|9:9|10:1|11:1|13:1
PDKGYPMMTGPUCJ-YFKPBYRVSA-N,CC1(OC[C@@H](O1)CC(=O)N)C,2733886,1:2|2:1|4:1|26:1|27:1|94:1
IMROMDMJAWUWLK-UHFFFAOYSA-N,C=CO,11199,5:1|14:1
JAOPKYRWYXCGOQ-UHFFFAOYSA-N,CC1=CC=C(C=C1)CN(C)C,138102,1:1|34:1|11:1|12:1|9:4
WWEDAIJJBDFOOK-UHFFFAOYSA-N,CC(=O)C1=CC=CC=C1OC(=O)C,16716,9:4|10:2|18:1|21:1
NQZOVVVCUVBACC-UHFFFAOYSA-N,CC1=CC(=C(C=C1)N2CC2)C,144858,9:3|2:1|11:2|10:1|35:1
NDXNCTAJOQSKIO-UHFFFAOYSA-N,CCCCC(CC)(CCCN)CN,4983344,1:2|2:6|4:1|29:2
IDLNLGMUINCSGS-UHFFFAOYSA-N,C1=CC(=C(C=C1C(F)(F)F)C=O)F,2734904,9:3|10:2|20:1|74:1|71:1
LKAXCASKXOSFIU-UHFFFAOYSA-N,CCC1=CC2=CC=CC=C2OC1=O,48226,1:1|2:1|8:1|9:4|10:2|77:1
PTRSTXBRQVXIEW-UHFFFAOYSA-N,CCCCCCCCN(CCCCCCCC)C1=CC=CC=C1,137791,1:2|2:13|35:1|10:1|9:5
YRCBNVMRRBIDNF-UHFFFAOYSA-N,CC(=C(C)Cl)Cl,54351979,1:2|69:2|70:1
CRPUJAZIXJMDBK-DTWKUNHWSA-N,CC1([C@@H]2CC[C@@H](C2)C1=C)C,92221,1:2|2:3|3:2|4:1|7:1
AGHWLRVHEXUTPZ-ISFAVVKVSA-N,COC(=O)C/C=C/C=C/C=C/C=C/C=C/C=C,6437574,1:1|22:1|5:1|6:5
INGCXEIJXKQPJH-UHFFFAOYSA-N,CC1=C(C=C(C=C1)C(=O)N)C,21755,9:3|10:1|11:2|94:1
JINWMPBLUUKRSV-UHFFFAOYSA-N,CC1CCOC(O1)(C)C,136525,1:3|2:1|27:1|4:1|26:1
UZOFELREXGAFOI-UHFFFAOYSA-N,CC1CCNCC1,69381,32:1|1:1|2:3|3:1
HEIXPNNBTVAWDD-UHFFFAOYSA-N,CC1=CC(=C(C(=C1)C)CC=C)C,11309675,9:2|11:3|12:1|5:1
FXSDWJLBJPYRKD-UHFFFAOYSA-N,CC(C)(C1=CC=CC=C1)C2=CC(=C(C=C2)O)CC3=C(C=CC(=C3)C(C)(C)C4=CC=CC=C4)O,117013,1:4|4:2|9:16|10:5|12:1|17:2
GVAYBGQTAADLJS-UHFFFAOYSA-N,C1=CC(=C(C(=C1)F)CC#N)F,69559,9:3|10:1|71:2|41:1
MLLSSTJTARJLHK-UHNVWZDZSA-N,C1C[C@@H](C[C@@H]1C(=O)O)N,1502035,2:3|3:1|42:1|30:1
UMEHTUCYIDSLRJ-UHFFFAOYSA-N,C=C1COCO1,138199,27:2|7:1
JVEFKVKLVXNSND-UHFFFAOYSA-N,CC1=CC(=CC(=C1)C#C)C,6432611,9:3|10:1|11:2|65:1
QTUGGVBKWIYQSS-UHFFFAOYSA-N,CC1=C(C(=CC=C1)C)I,69097,9:3|10:1|11:2|63:1
XGJLRCKXPUPYKH-UHFFFAOYSA-N,CCCCCCCCCCCCCOCCOCCOCCOCCO,70251,1:1|2:15|100:1|25:3
LKGNKCNAPNUZCM-UHFFFAOYSA-N,CC1COC2(O1)CCCCC2,20845,1:1|2:5|27:1|4:1|26:1
YUWFEBAXEOLKSG-UHFFFAOYSA-N,CC1=C(C(=C(C(=C1C)C)C)C)C,6908,11:6
XZPXMWMVWDSEMY-UHFFFAOYSA-N,CCCCCC(C)C(C)(C)C,188432,1:5|2:4|3:1|4:1
IRTWLWBEQPMVNM-UHFFFAOYSA-N,C1=CC2=C(C=C(C=C2N=C1)F)F,3015686,9:2|71:2|39:1
YEQPPBCBKNMCKW-UHFFFAOYSA-N,C1C2CC(C1C=C2)COC(=O)CCl,94397,2:3|3:3|44:1|77:1|6:1
IJVIFYHTPQSPSW-UHFFFAOYSA-N,CCCCC(C)C(C)(C)CC,20329908,1:5|2:4|3:1|4:1
DCIDQCMMRAKNNR-UHFFFAOYSA-N,C1=CC=C2C(=C1)SC=CS2,12222839,104:2|9:4|10:2
DSVGICPKBRQDDX-UHFFFAOYSA-N,CC(=O)OCCCOC(=O)C,69409,2:3|21:2
ACJOYTKWHPEIHW-UHFFFAOYSA-N,CCOC(=O)C#CC1=CC=CC=C1,91516,1:1|2:1|9:5|10:1|66:1|77:1
NQNYJNZDXSSYCV-UHFFFAOYSA-N,CCOC(=O)C=C.CC(=C)C(=C)O.C=CCl,6453591,1:2|2:1|69:1|7:2|77:1|14:1|5:2
PUSBIOFSWWHNDD-UHFFFAOYSA-N,CCC(=O)C1=CC=CC=C1C(F)(F)F,140040,1:1|10:2|19:1|74:1|9:4
FTJRNNIDCLELRD-UHFFFAOYSA-N,CC(=O)C(C)(C)Cl,138631,1:2|18:1|46:1
IHMQOBPGHZFGLC-UHFFFAOYSA-N,COC1=C(C=C2C(=C1)CCC2=O)OC,75018,24:2|9:2|10:3|19:1|12:1
VAMRSLPZSVGKAC-UHFFFAOYSA-N,C1CO[Si]2(OCCN1CCO2)CCCS,141529,25:3|2:4|35:1|60:1|81:1
WKRLQDKEXYKHJB-HFTRVMKXSA-N,C[C@]12CC[C@H]3C(=CCC4=C3C=CC(=C4)O)[C@@H]1CCC2=O,223368,1:1|2:3|3:1|4:1|8:1|9:3|12:1|13:1|17:1|19:1
NZZFYRREKKOMAT-UHFFFAOYSA-N,C(I)I,6346,2:1|63:2
DGCTVLNZTFDPDJ-UHFFFAOYSA-N,CCC(=O)CC(=O)CC,81923,1:2|2:1|19:2
CXWXQJXEFPUFDZ-UHFFFAOYSA-N,C1CCC2=CC=CC=C2C1,8404,9:4|2:2|12:2
XJTQJERLRPWUGL-UHFFFAOYSA-N,C1=CC=C(C=C1)CI,12098,9:5|12:1|63:1
OZVJKTHTULCNHB-UHFFFAOYSA-N,C(=C(Br)Br)Br,11712,8:1|64:3
VZIJDIWCWDYVFM-UHFFFAOYSA-N,CCCCC1=CC=C(C=C1)C(OCC)OCC,605679,1:3|2:2|9:4|12:1|13:1|25:2
UTWCLCFHXYGTTF-UHFFFAOYSA-N,CC(C)(CO)C(C1=CC=CC=C1)O,251285,1:2|2:1|4:1|9:5|13:1|14:2
NJDOLAPZCLPAHZ-UHFFFAOYSA-N,CCCCCCCCC(CC)CC,519397,1:3|2:9|3:1
GRCDZLQANHNACB-UHFFFAOYSA-N,C1=CC(=CC=C1C(C(C2=CC=C(C=C2)O)O)O)O,107380,9:8|13:2|14:2|17:2
IBSQPLPBRSHTTG-UHFFFAOYSA-N,CC1=CC=CC=C1Cl,7238,9:4|11:1|53:1
NCPKDFDQDZMXCO-UHFFFAOYSA-N,CCC1=CC=C(C=C1)CC#N,142867,1:1|10:1|12:1|41:1|9:4
YNVGQYHLRCDXFQ-XGXHKTLJSA-N,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CCCC[C@H]34,5857,1:1|2:9|3:4|4:2|65:1|8:1|14:1
VHRGRCVQAFMJIZ-UHFFFAOYSA-N,C(CCN)CCN,273,2:3|29:2
SSOWOQCKTBJMET-UHFFFAOYSA-N,CC(=O)NCC1=CC=CC2=CC=CC=C21,88016,96:1|1:1|10:3|9:7
GBUMEGLMTNAXOM-UHFFFAOYSA-N,C1=CC=C(C=C1)CCCC(=O)C2=CC=CC=C2,79413,9:10|2:1|19:1|12:1|10:1
NCMQNBRXQZBDML-UHFFFAOYSA-N,CC1=CC=CC=C1C2OCC(CO2)O,3033606,3:1|9:4|11:1|13:1|14:1|27:2
UPXPHJXYZGEBCW-SRFVWEJJSA-N,CCC[C@H](CC/C=C/C=C/C#CC#C/C=C/CO)O,44138996,1:1|2:5|3:1|6:3|66:2|14:2
NBKVWIJQJMEQLE-NGTWOADLSA-N,C[C@@]1(CC[C@H]2[C@H]3CC4=C5[C@]2([C@H]1OC5=C(C=C4)O)CCN3C)O,5464303,1:1|2:4|3:2|4:2|9:2|10:2|12:1|34:1|14:1|17:1|26:1
FNATTZRLLOIKNY-UHFFFAOYSA-N,C[Si](C)(C)O[Si](C)(C1=CC=CC=C1)O[Si](C)(C)C,136354,1:7|10:1|84:2|81:1|9:5
LILXDMFJXYAKMK-UHFFFAOYSA-N,CCOC(CBr)OCC,74852,64:1|1:2|2:1|3:1|25:2
AVPAEFHIEZLSLZ-QCPGYTKSSA-N,CC1=C(C(C[C@@H](C1)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=O)/C)/C,9845703,1:7|2:2|3:1|4:1|70:1|6:4|8:4|14:1|20:1
DFEASKVNLCLOLT-UHFFFAOYSA-N,CC(CBr)(CBr)CBr,10892231,64:3|1:1|2:3|4:1
ZDPJODSYNODADV-UHFFFAOYSA-N,CC1=C(C2=CC=CC=C2C(=C1C)C)C,520473,9:4|10:2|11:4
UFEKWYVZBKRJRV-UHFFFAOYSA-N,C(COC(=O)C=CC(=O)O)OCCOC(=O)C=CC(=O)O,112856,25:1|2:3|42:2|6:2|77:2
BAMWORSGQSUNSC-UHFFFAOYSA-N,CCC1=C(C(=C(C=C1)C)C)C,187815,1:1|11:3|12:1|9:2
ISXSCDLOGDJUNJ-UHFFFAOYSA-N,CC(C)(C)OC(=O)C=C,15458,1:3|4:1|5:1|77:1
UGQREFNYSITUMG-UHFFFAOYSA-N,CCC1CCCCC1C2CCCCC2,142802,1:1|2:10|3:3
MAUHKVNIHVSMSP-UHFFFAOYSA-N,CCC(C=C)Br,521438,64:1|1:1|2:1|3:1|5:1
XOTGLEGIDHZTIM-UHFFFAOYSA-N,CC(C=C)Br,140876,64:1|1:1|3:1|5:1
XNDKLLFGXIEGKL-UHFFFAOYSA-N,COC(=O)CCSCC(=O)OC,81891,1:2|22:2|103:1
UKJTZSWULQNVJI-UHFFFAOYSA-N,CCC(C)OC(=O)C(=CC)C,4066733,8:1|1:4|2:1|3:1|77:1
FZTGIATXIYRIIE-UHFFFAOYSA-N,CCC(CC1CCCCC1)C2CCCCC2,143220,1:1|2:12|3:3
RLWFMZKPPHHHCB-WSOKHJQSSA-N,C1[C@H]([C@H]1C(=O)O)C(=O)O,726455,2:1|3:2|42:2
QZIRPTFOJIXAPH-UHFFFAOYSA-N,CC(C)(C1=CC=CC2=C1C=CC=C2C(C)(C)O)O,219212,1:4|10:4|4:2|14:2|9:6
YEHRTTZJTORGJL-UHFFFAOYSA-N,CC(CC1=CC=CC=C1)C(=O)C,102847,1:1|18:1|3:1|12:1|9:5
ISHSSTRAYNPQFX-UHFFFAOYSA-N,CCCCC(CCC)CCCC,523231,1:3|2:8|3:1
KPJIEPBITZLHPQ-UHFFFAOYSA-N,C1=C(C=C(C(=C1F)C=O)F)F,521845,9:2|10:1|20:1|71:3
QZQPCVVMCYMSFX-UHFFFAOYSA-N,CCCCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCCCC,117851,1:2|2:28|22:2
YFYHJNJCAGHSFA-UHFFFAOYSA-N,CC1=C2C=CC3=CC=CC4=C3C2=C(C=C4)C5=CC=CC=C15,16935,9:11|10:8|11:1
PXWNBAGCFUDYBE-UHFFFAOYSA-N,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2N,8615,2:1|36:1|9:9|10:1|12:1|77:1
PDPNRGJWKDIKKR-UHFFFAOYSA-N,CCCCCCC#CC(=O)OCCC=CCC,110374,1:2|2:8|66:1|6:1|77:1
QURFFFCYNQXLCU-UHFFFAOYSA-N,CCCCCOC(=O)CC(C)C,95978,1:3|2:4|3:1|22:1
WQIKQNTUELSIIF-UHFFFAOYSA-N,CCCCC(CC)COC(=O)C=C.CC(CC(C)(C)O)O.CC(=O)OC=C,44153401,1:5|2:6|3:2|4:1|5:2|77:1|14:2|21:1
MLGQKYWYAWYJHY-CVTTXWKISA-N,C#CCCCCCCCC/C=C/CCO[C@@H]1CCCCO1,6450374,65:1|2:12|3:1|6:1|25:1|27:1
SSSOAFNQEUBGGA-UHFFFAOYSA-N,CCCCCN(CCCCC)CC(C1=CC=C(C=C1)Br)O,222121,64:1|1:2|2:8|35:1|9:4|10:1|13:1|14:1
YYGNTYWPHWGJRM-UHFFFAOYSA-N,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,1105,8:6|1:8|2:10
YSEQNZOXHCKLOG-UHFFFAOYSA-N,CCCCCCC(C)C(=O)O,94251,1:2|2:5|3:1|42:1
YSZHJUWOONGQGP-YOIZPZDGSA-N,C[C@H]1C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C.C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)O,62993,1:4|2:11|3:6|4:5|65:1|8:1|9:3|12:1|13:1|14:1|17:1|18:1|19:1|21:1
WTPXECNTVYUIGM-UHFFFAOYSA-N,C1=CC=C(C=C1)CCC2=CC=CC=C2N,308818,9:9|12:2|36:1
OYAQFAPAKGNWSQ-CMDGGOBGSA-N,CC(C)(C)/C=C/C(=C)C(C)(C)C,5463033,1:6|4:2|6:1|7:1
FDGAEAYZQQCBRN-UHFFFAOYSA-N,COC1=C(C=C(C=C1)C(=O)O)N,17823,24:1|9:3|10:2|36:1|42:1
USCSRAJGJYMJFZ-UHFFFAOYSA-N,CC(C)C#C,69019,1:2|3:1|65:1
GVGYEFKIHJTNQZ-UHFFFAOYSA-N,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)O,2340,34:1|3:4|9:5|10:1|2:3|77:1|42:1
HGTBAIVLETUVCG-UHFFFAOYSA-N,CSCC(=O)O,75551,2:1|42:1|102:1
RKDVKSZUMVYZHH-UHFFFAOYSA-N,C1C(=O)OCC(=O)O1,65432,22:2
YQYVFVRQLZMJKJ-UHFFFAOYSA-N,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)O,19143,1:2|2:4|3:3|4:1|9:3|10:1|12:1|17:1|35:1
SBMFCRFCWMMVQC-UHFFFAOYSA-N,CCCCCCC(C(C)CC)O,143312,1:3|2:6|3:2|14:1
AKXHFKRRKWIXRH-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)OCCN(CCOC(=O)CCCCCCCCCCC)CCOC(=O)CCCCCCCCCCC,76353,1:3|2:32|35:1|22:3
DLRVVLDZNNYCBX-ZZFZYMBESA-N,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)O)O)O)O)O)O)O)O,11458,25:1|2:1|3:8|26:2|14:8
GCKPJUYBKVPDAU-UHFFFAOYSA-N,CCCCC1CCCC2=CC=CC=C12,142322,1:1|2:5|12:1|13:1|9:4
HZIJXNRGQFAGJR-UHFFFAOYSA-N,CC(=O)OCCOCCOCCO,104160,25:1|2:3|100:1|21:1
DFPAKSUCGFBDDF-UHFFFAOYSA-N,C1=CC(=CN=C1)C(=O)N,936,94:1|38:1
PIZOACXKIKXRDJ-UHFFFAOYSA-N,CC(C)C(=O)OC1=CC=CC=C1,519756,1:2|10:1|3:1|77:1|9:5
GPJXDRJGQAKGLH-UHFFFAOYSA-N,CCCCCCCCSCCC,520831,1:2|2:8|103:1
FTXBEVYVDATLGN-UHFFFAOYSA-N,CCCCCCCOC(=O)C1=CC(=CC=C1)C,226955,1:1|2:6|9:4|10:1|11:1|77:1
JMQZUMIBZYLLQF-UHFFFAOYSA-N,CC(CCN=C=O)CC(C)(C)CN=C=O.C=CC(=O)OCCO,44152852,1:3|2:6|3:1|4:1|5:1|77:1|14:1|109:2
JDFJCABQSZLDMZ-UHFFFAOYSA-N,CCCCCCCCCC(C)CC(C)C,11117373,1:4|2:9|3:2
GPNNOCMCNFXRAO-UHFFFAOYSA-N,C1=CC(=C(C=C1C(=O)O)N)C(=O)O,2724822,9:3|10:2|36:1|42:2
WABHYJTYGYNPTR-UHFFFAOYSA-N,C1C2(COC(O1)OC2)CO,3085771,27:3|2:1|3:1|4:1|14:1
IIOOIYHUTINYQO-UHFFFAOYSA-N,C[Si](C)(C1=CC=CC=C1)[Si](C)(C)C2=CC=CC=C2,136916,1:4|10:2|81:2|9:10
KLTNCIFNUYQMON-UHFFFAOYSA-N,CC1=C2C(=CC3=C1C=CC4=CC=CC=C43)C=CC=C2OC,44317,24:1|9:10|10:7|11:1
FQYYIPZPELSLDK-UHFFFAOYSA-N,CCOC(=O)C1=CC=CC=N1,17307,1:1|2:1|77:1|38:1
MEBFFOKESLAUSJ-UHFFFAOYSA-N,CC(C)(C)[Si](C)(C)OCC=O,4187788,1:5|4:1|81:1|20:1|25:1
NUEKYQUPPRJHFP-UHFFFAOYSA-N,CC1C2CC(C1(C)C)CC2C3=CC(=C(C=C3)O)OC,107033,1:3|2:2|3:3|4:1|9:3|10:1|13:1|17:1|24:1
ZIFNDRXSSPCNID-UHFFFAOYSA-N,CC=C1CC1,140404,8:1|1:1|2:2
ZSKQIFWUTUZAGF-UHFFFAOYSA-N,C1=CC=C(C(=C1)CN)C(F)(F)F,76447,9:4|10:2|74:1|29:1
NOSNNQQNOPZHMH-UHFFFAOYSA-N,CC(CC(C)(C)C)CN(C1=CC=CC=C1)C2=CC3=CC=CC=C3C=C2,111382,1:4|2:1|3:1|4:1|9:12|10:4|35:1
XJUZRXYOEPSWMB-UHFFFAOYSA-N,COCCl,7864,24:1|44:1
GEQUYGQAOAAGGO-UHFFFAOYSA-N,C1=CC(=C(C=C1I)O)O,15708894,9:3|10:1|63:1|17:2
OLBJNSPBWLCTOT-UHFFFAOYSA-N,C1=CC(=C(C=C1Cl)Cl)N=C=O,75789,9:3|10:1|53:2|109:1
KKMUDMXKHAZCFG-UHFFFAOYSA-N,CCCCC#CCBr,352131,64:1|1:1|2:4|66:1
RUFXPLNQCKJCCF-UHFFFAOYSA-N,CCC(C)(CC)C(=O)OC,521437,1:4|2:2|4:1|77:1
IUFQZPBIRYFPFD-UHFFFAOYSA-N,CCC1C(=C(C(=O)O1)O)C,61199,1:2|2:1|3:1|70:1|77:1|14:1
WHCRVRGGFVUMOK-UHFFFAOYSA-N,C=C1C=CC1=C,138446,6:1|7:2
DBJSFYCKLLBKGB-UHFFFAOYSA-N,CCCCC(C)CCCCO,17703,1:2|2:7|3:1|14:1
ADLOWZRDUHSVRU-UHFFFAOYSA-N,C1=CC=C(C(=C1)CCO)Br,2734089,64:1|2:1|9:4|10:1|12:1|14:1
